,abi,primary_naics_code_2017,company_2017,year_2017,business_status_code_2017,company_holding_status_2017,census_tract_2017,year_established_2017,employee_size_location_2017,sales_volume_location_2017,latitude_2017,longitude_2017,employee_size_location_2016,sales_volume_location_2016,neighborhood_avg_property_value,neighborhood_property_crimes,surrounding_neighborhood_avg_property_value,surrounding_neighborhood_property_crimes
152,389878505,44511003,LUCKY FOOD ONE CORP,2017,9,,831200,,2.0,512.0,41.91519,-87.72685,2.0,531.0,4546.082134203887,374.0,2535.9604640816974,1911.857142857143
153,390822153,44511003,CARNICERIA GUANAJUADO,2017,9,,241500,,3.0,767.0,41.90811,-87.66796,3.0,796.0,412.87864106737646,1392.0,2898.9025462861377,1140.6666666666667
154,397234014,44511002,EXPRESS FOODS,2017,9,,660900,,6.0,1534.0,41.76785,-87.68346,6.0,1593.0,905.8965519936772,1886.0,314.3156158512404,1587.4
155,397234501,44511003,FAMILY FOODS,2017,9,,300800,,3.0,767.0,41.849759999999996,-87.70971,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
156,397234972,44511003,MASRI FUAD GROCERY,2017,9,,250700,,2.0,512.0,41.90248,-87.75846999999999,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
157,397235128,44511003,GOLDMORE FOOD & LIQUOR,2017,9,,611700,,4.0,1023.0,41.80097,-87.67399,4.0,1062.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
158,397235672,44511003,HOLLYWOOD PANTRY,2017,9,,30500,,4.0,1023.0,41.98545,-87.6632,4.0,1062.0,1960.401059162845,1037.0,2688.9416244944496,1091.6
159,397237629,44511003,K & T FOOD MART,2017,9,,251100,,3.0,767.0,41.89836,-87.75061,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
160,397245275,44511003,SUGARS PLUS INC,2017,9,,381200,,3.0,767.0,41.80922,-87.61289000000001,3.0,796.0,462.85965830728884,1031.0,194.91603192491183,568.5714285714286
161,397245358,44511003,SUPER AVENIDA,2017,9,,580700,,5.0,1278.0,41.81537,-87.68934,5.0,1327.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
162,397246943,44511003,VINCENNES FOOD,2017,9,,691200,,3.0,767.0,41.75101,-87.63467,3.0,796.0,269.5620121687545,1809.0,488.81711767240193,1838.142857142857
163,397259870,44511003,CARNICERIA GUANAJUATO,2017,9,,190702,,3.0,767.0,41.92438,-87.75816,3.0,796.0,1413.9475951410525,1532.0,2173.302624678347,1317.0
164,400015298,44511003,ALL IN ONE,2017,9,,838700,,3.0,767.0,41.85913,-87.72471,3.0,796.0,2092.5473552368617,2145.0,2547.953444288186,2091.2
166,400183179,44511003,PAULINA SUPER MARKET INC,2017,9,,10100,,3.0,767.0,42.02017,-87.67342,3.0,796.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
167,400633507,44511003,DILL PICKLE FOOD CO-OP,2017,9,,221200,,14.0,3578.0,41.92443,-87.7039,14.0,3717.0,3761.264353237302,1665.0,3240.316143756313,1203.0
168,400824705,44511003,CITY FRESH METRA MARKET INC,2017,9,,280100,,10.0,2556.0,41.88414,-87.64113,10.0,2655.0,396.288138612434,2539.0,2899.6601557510758,1565.3333333333333
169,400826031,44511003,A & N FOOD MARKET,2017,9,,841700,,3.0,767.0,41.85185,-87.70614,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
170,401457926,44511003,ADRIAN'S FOOD MARKET,2017,9,,210502,,3.0,767.0,41.932140000000004,-87.7198,3.0,796.0,3669.7251690836574,1061.0,3277.6353551237175,932.6
172,401552218,44511002,JIMINEZ FOOD STORE,2017,9,,230500,,6.0,1534.0,41.91012,-87.73201999999999,6.0,1593.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
173,401822603,44511003,47TH FOOD & TOBACCO,2017,9,,611200,,3.0,767.0,41.80835,-87.66396,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
174,401840631,44511003,SHOP & SAVE,2017,9,,560700,,3.0,767.0,41.79551,-87.75896999999999,3.0,796.0,365.097573887556,740.0,814.302113359219,662.2
175,401841422,44511003,CASTILLOS SUPERMARKET,2017,9,,835100,,3.0,767.0,41.78663,-87.69261,3.0,796.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
176,401853111,44511002,PROFUSTION FOODS INC,2017,9,,610800,,6.0,1534.0,41.81232,-87.65048,6.0,1593.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
177,401869133,44511003,MADISON FOOD MART,2017,9,,251900,,2.0,512.0,41.88041,-87.76017,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
178,402204030,44511003,DAALLO MEAT & GROCERY,2017,9,,20601,,3.0,767.0,41.99783,-87.69891,3.0,796.0,4243.04803523275,1356.0,2462.287583576726,978.0
179,402230978,44511003,MARTIN'S MINI MARKET,2017,9,,831700,,1.0,256.0,41.9499,-87.74684,1.0,265.0,3200.5955613073997,1268.0,2499.1781643025074,762.8571428571429
180,402361849,44511002,APPLE FARM FOOD,2017,9,,530100,,6.0,1534.0,41.68502,-87.6152,6.0,1593.0,72.6204825697982,1072.0,100.52927694822483,1028.0
181,402375863,44511003,LA ESTRELLA FOOD MARKET INC,2017,9,,180100,,3.0,767.0,41.93107,-87.80118,2.0,531.0,1569.746230401914,231.0,1096.0533111608254,746.6666666666666
182,402474462,44511003,BIG SAMS,2017,9,,691300,,3.0,767.0,41.758070000000004,-87.62055,3.0,796.0,269.5620121687545,1809.0,488.81711767240193,1838.142857142857
183,402474471,44511003,LUCY'S FOODS,2017,9,,240900,,3.0,767.0,41.89938,-87.69960999999999,3.0,796.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
184,402474510,44511003,LOOMIS FOOD MART,2017,9,,834900,,3.0,767.0,41.76887,-87.65872,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
185,402474515,44511003,MJ'S PUBLIC WHOLESALE,2017,9,,251700,,3.0,767.0,41.89467,-87.74772,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
186,402474528,44511003,ROXANNA FOOD MART INC,2017,9,,834700,,3.0,767.0,41.79238,-87.64474,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
187,402474529,44511003,SELAM MARKET,2017,9,,31502,,3.0,767.0,41.96472,-87.65034,3.0,796.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
188,402474534,44511003,SUPER LEON,2017,9,,520200,,3.0,767.0,41.71758,-87.53683000000001,3.0,796.0,103.94658448895737,299.0,199.65250604594763,702.3333333333334
189,402474536,44511003,SUPERMERCADOS EL GUERO,2017,9,,580600,,3.0,767.0,41.82032,-87.69346999999999,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
190,402474538,44511003,SUPERMERCADOS EL GUERO,2017,9,,611300,,3.0,767.0,41.80832,-87.66759,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
191,402474540,44511003,TIERRA CALIENTE,2017,9,,221400,,3.0,767.0,41.917790000000004,-87.69221,3.0,796.0,3761.264353237302,1665.0,3240.316143756313,1203.0
192,402798214,44511003,WEST SIDE GROCERY CHICAGO,2017,9,,260800,,3.0,767.0,41.88067,-87.7222,3.0,796.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
193,402803208,44511003,KOSTNER FOOD BASKET,2017,9,,260500,,1.0,256.0,41.88004,-87.73558,1.0,265.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
194,402806558,44511003,SANFORD FOODS,2017,9,,251600,,2.0,512.0,41.88944,-87.75504000000001,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
195,402808257,44511003,POTASH BROTHERS,2017,9,,81201,,104.0,26578.0,41.89878,-87.62786,104.0,27614.0,1138.3520681316413,669.0,534.6852719738454,1450.25
196,402809594,44511003,BEST BUY FOOD & LIQUORS,2017,9,,830800,,3.0,767.0,41.961729999999996,-87.67558000000001,3.0,796.0,3446.6836630029347,841.0,2355.7327278314824,1113.3333333333333
197,402817191,44511003,CARNICERIA RICARDO,2017,9,,200100,,15.0,3834.0,41.93179,-87.73877,15.0,3982.0,4546.082134203887,374.0,2535.9604640816974,1911.857142857143
198,402817412,44511003,ADAMS FOOD & CELLULAR,2017,9,,430300,,4.0,1023.0,41.7713,-87.58641,4.0,1062.0,757.9723153645143,2724.0,589.840944500714,893.4
199,402818496,44511003,YEE WAU TONG GROCERY,2017,9,,841100,,2.0,512.0,41.85261,-87.63246,2.0,531.0,258.2766113098104,235.0,1049.3641529568497,967.2
200,402828768,44511003,B K CORNER STORE INC,2017,9,,760801,,3.0,767.0,41.97813,-87.84633000000001,3.0,796.0,606.0610245493265,671.0,2563.2876894305027,507.5
201,402877633,44511003,J J PEPPERS FOOD STORE,2017,9,,220602,1984.0,4.0,1023.0,41.93183,-87.70781,4.0,1062.0,3761.264353237302,1665.0,3240.316143756313,1203.0
202,402878045,44511003,ALBANY FOOD,2017,9,,222600,,4.0,1023.0,41.9156,-87.70503000000001,4.0,1062.0,3761.264353237302,1665.0,3240.316143756313,1203.0
203,402879936,44511003,APRIL FOOD,2017,9,,660700,,2.0,512.0,41.76862,-87.68248,2.0,531.0,905.8965519936772,1886.0,314.3156158512404,1587.4
204,402883201,44511003,JIE,2017,9,,841100,,1.0,256.0,41.85046,-87.63221999999999,1.0,265.0,258.2766113098104,235.0,1049.3641529568497,967.2
205,402896492,44511003,IMPERIAL TOWER MARKET,2017,9,,31400,,1.0,256.0,41.96013,-87.64769,1.0,265.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
206,402942277,44511003,N & A FOOD MARKET INC,2017,9,,711000,,3.0,767.0,41.741279999999996,-87.65252,3.0,796.0,86.88925791321388,2156.0,363.0282390276211,1745.875
207,403131945,44511003,SOUTH DERRING FOOD MART,2017,9,,838800,,2.0,512.0,41.70258,-87.55996,2.0,531.0,67.17011850116474,655.0,182.3936173718785,440.85714285714283
208,403140252,44511003,LA LUNA GROCERY,2017,9,,200402,,2.0,512.0,41.917359999999995,-87.73165,2.0,531.0,4546.082134203887,374.0,2535.9604640816974,1911.857142857143
209,403181010,44511003,LMD FOODS,2017,9,,660600,,3.0,767.0,41.77895,-87.68524000000001,3.0,796.0,905.8965519936772,1886.0,314.3156158512404,1587.4
210,403339132,44511003,VALLEY OF JORDAN FOOD,2017,9,,410600,,3.0,767.0,41.79933,-87.60119,3.0,796.0,311.398813089814,926.0,612.8627708148542,687.6
211,403351975,44511002,VALLEY GRANDE FOODS & SUPPLIES,2017,9,,310900,,6.0,1534.0,41.85739,-87.6769,6.0,1593.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
212,403354777,44511002,MILK & HONEY GRANOLA,2017,9,,836700,,5.0,1278.0,41.89261,-87.70347,5.0,1327.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
213,403369092,44511002,K TOWN FOODS,2017,9,,260500,,6.0,1534.0,41.874970000000005,-87.7356,6.0,1593.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
214,403493466,44511003,SAHAR SUPERMARKET,2017,9,,140100,,3.0,767.0,41.969570000000004,-87.70815,3.0,796.0,1508.1677810774,977.0,2724.1117391258813,790.5
215,403605663,44511003,CERMAK PRODUCE,2017,9,,820901,,75.0,19167.0,41.76142,-87.74280999999999,75.0,19914.0,563.9062073426206,640.0,2563.2876894305027,507.5
216,403638915,44511003,AM-PM FOOD MART,2017,9,,450300,,3.0,767.0,41.73726,-87.57715,3.0,796.0,92.65170058960136,325.0,390.8256836462868,1449.3333333333333
217,403658567,44511003,LA PLACITA,2017,9,,840400,,6.0,1534.0,41.830690000000004,-87.67201999999999,6.0,1593.0,2688.2776996927346,385.0,1556.64917338036,990.8
218,403675637,44511003,LARAMIE MINI MART,2017,9,,252102,,3.0,767.0,41.87547,-87.75525,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
219,403992883,44511003,SANTA MARIA,2017,9,,191100,,3.0,767.0,41.91697,-87.75452,3.0,796.0,1413.9475951410525,1532.0,2173.302624678347,1317.0
220,404369469,44511002,GOOD FOODS GROUP,2017,9,,170100,,3.0,767.0,41.95467,-87.79227,3.0,796.0,1269.0019175899306,527.0,1697.5876028499233,925.5
221,404373638,44511003,RAY RAY FOOD MART,2017,9,,251200,,3.0,767.0,41.898270000000004,-87.76099,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
222,404375995,44511003,TELOLOABAN GROCERY,2017,9,,840700,,4.0,1023.0,41.85426,-87.69516,4.0,1062.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
223,404686825,44511003,EL CUBANO SUPERMARKET,2017,9,,611200,,3.0,767.0,41.80381,-87.66445999999999,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
224,404687302,44511003,MIDDLE EAST BAKERY & GROCERY,2017,9,,30900,,3.0,767.0,41.97631,-87.66875999999999,3.0,796.0,2003.5631603439347,198.0,2495.1944087999586,1119.6666666666667
225,404797121,44511003,SOUTH SIDE MARKET,2017,9,,580200,,1.0,256.0,41.82289,-87.70405,1.0,265.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
226,404829300,44511003,HALSTED FOOD & FRESH MEAT,2017,9,,611000,,3.0,767.0,41.8017,-87.64572,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
227,407370740,44511002,PASTORELLI FOOD PRODUCTS INC,2017,9,,833000,1927.0,10.0,2556.0,41.8767,-87.6537,10.0,2655.0,396.288138612434,2539.0,2899.6601557510758,1565.3333333333333
228,407423472,44511003,SAHAR MEAT MARKET,2017,9,,40201,,11.0,2812.0,41.9722,-87.69641999999999,11.0,2920.0,3446.6836630029347,841.0,2355.7327278314824,1113.3333333333333
229,407434838,44511003,STARMILL INC,2017,9,,81201,,3.0,767.0,41.89744,-87.62658,3.0,796.0,1138.3520681316413,669.0,534.6852719738454,1450.25
230,409252662,44511003,ABARROTERA MERCANTIL,2017,9,,301200,,5.0,1278.0,41.84512,-87.68989,5.0,1327.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
231,409252674,44511003,24 SEVEN FOOD & LIQUORS,2017,9,,31400,,12.0,3067.0,41.96134,-87.64931999999999,12.0,3186.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
232,409252684,44511003,,2017,9,,842100,,3.0,767.0,41.89908,-87.73982,3.0,796.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
233,409252689,44511003,BORSINI'S FOOD MART,2017,9,,841300,,3.0,767.0,41.84879,-87.68516,3.0,796.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
235,409252718,44511003,FIRST CHOICE MARKET,2017,9,,461000,,3.0,767.0,41.72979,-87.55037,3.0,796.0,332.13489359073054,1251.0,294.0833992644485,891.4
236,409252719,44511003,FOUR A'S FOOD,2017,9,,271800,,3.0,767.0,41.87355,-87.70088,3.0,796.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
237,409252750,44511003,LA PALOMA SUPERMERCADO,2017,9,,650200,,3.0,767.0,41.77883,-87.73113000000001,3.0,796.0,563.9062073426206,640.0,505.37086713928596,816.1666666666666
238,409252755,44511003,LAS ISABELES,2017,9,,301701,,3.0,767.0,41.84239,-87.71504,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
239,409252762,44511003,,2017,9,,835000,,3.0,767.0,41.77952,-87.6847,3.0,796.0,905.8965519936772,1886.0,314.3156158512404,1587.4
240,409252785,44511003,R & B FINER FOODS,2017,9,,171000,,3.0,767.0,41.945170000000005,-87.79821,3.0,796.0,1269.0019175899306,527.0,1697.5876028499233,925.5
241,409252791,44511003,ROMAN DISTRIBUTERS,2017,9,,150600,,3.0,767.0,41.95279,-87.773,3.0,796.0,3200.5955613073997,1268.0,2499.1781643025074,762.8571428571429
242,409252799,44511003,,2017,9,,842800,,3.0,767.0,41.80992,-87.69705,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
243,409252821,44511003,THAI GROCERY INC,2017,9,,31100,,3.0,767.0,41.9732,-87.66025,3.0,796.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
244,409252827,44511003,UNIT,2017,9,,431302,,4.0,1023.0,41.75877,-87.56296999999999,4.0,1062.0,757.9723153645143,2724.0,589.840944500714,893.4
245,409303946,44511003,GROCERY FLORES,2017,9,,630400,,6.0,1534.0,41.799,-87.69429000000001,6.0,1593.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
246,409309786,44511001,STAR LIGHT MARKET,2017,9,,340400,,20.0,5111.0,41.84152,-87.63205,20.0,5310.0,264.46947387848047,228.0,316.42609617854333,638.0
247,409315221,44511001,CICERO NORTH AVE FOOD & LQRS,2017,9,,250200,,2.0,512.0,41.91067,-87.74606,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
248,409315754,44511003,SPRINGFIELD FOOD MART,2017,9,,300500,,2.0,512.0,41.84625,-87.72251,2.0,531.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
249,410771924,44511002,BAY FOODS INC,2017,9,,833100,,6.0,1534.0,41.8782,-87.65309,6.0,1593.0,396.288138612434,2539.0,2899.6601557510758,1565.3333333333333
251,414432029,44511003,URBAN ORCHARD,2017,9,,30900,,7.0,1789.0,41.97667,-87.66877,7.0,1858.0,2003.5631603439347,198.0,2495.1944087999586,1119.6666666666667
252,414461591,44511003,SOUTH LOOP MARKET,2017,9,,839100,,3.0,767.0,41.8767,-87.63421,3.0,796.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
253,414467824,44511003,DIOCELINA'S GROCERY STORE,2017,9,,300900,,3.0,767.0,41.84653,-87.70421999999999,3.0,796.0,1550.6294410436078,1559.0,1756.575353733324,867.3333333333334
254,414492941,44511003,YASIM IMAD,2017,9,,242100,,3.0,767.0,41.902440000000006,-87.66785,3.0,796.0,367.20077446177214,227.0,2034.9780055528292,1052.0
255,415161206,44511003,MADISON GROCERY & BEAUTY,2017,9,,260700,,2.0,512.0,41.88062,-87.72604,2.0,531.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
256,415399920,44511003,MIDWEST GROCERY INC,2017,9,,252102,,3.0,767.0,41.88021,-87.76214,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
257,415412240,44511003,FORTY SEVEN MONEY MART,2017,9,,610300,,3.0,767.0,41.80879,-87.67126,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
258,415412244,44511003,SCOOBY MINI MART,2017,9,,710200,,3.0,767.0,41.75401,-87.65348,3.0,796.0,86.88925791321388,2156.0,363.0282390276211,1745.875
259,415440748,44511003,MINY AZTECA,2017,9,,10702,,3.0,767.0,42.00734,-87.67402,3.0,796.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
260,415560581,44511003,S & D PANTRY,2017,9,,30703,2013.0,1.0,256.0,41.97806,-87.65805999999999,1.0,265.0,1960.401059162845,1037.0,2688.9416244944496,1091.6
261,415569092,44511002,HAPPY FISH & CHICKEN,2017,9,,670400,,2.0,512.0,41.793479999999995,-87.67344,2.0,531.0,276.6603123186012,3617.0,437.194436617734,1256.0
262,416071169,44511003,E WOOD PANTRY,2017,9,,670800,,3.0,767.0,41.779579999999996,-87.66363,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
263,416072180,44511003,FRIENDLY FOOD MARKET,2017,9,,691100,,3.0,767.0,41.76474,-87.6287,3.0,796.0,269.5620121687545,1809.0,488.81711767240193,1838.142857142857
264,416791204,44511003,NTL INC,2017,9,,140701,,3.0,767.0,41.967040000000004,-87.70858,3.0,796.0,1508.1677810774,977.0,2724.1117391258813,790.5
265,416878819,44511003,CUB CONSUMER EDU & RSRCHFND,2017,9,,839100,,20.0,5111.0,41.882979999999996,-87.63566999999999,20.0,5310.0,7745.637617387157,5611.0,354.76775754518394,1033.7777777777778
266,416997487,44511002,PHOENIX BEAN LLC,2017,9,,30800,,12.0,3067.0,41.98111,-87.66041,12.0,3186.0,1960.401059162845,1037.0,2688.9416244944496,1091.6
267,417011433,44511002,SDR CORP,2017,9,,842100,,6.0,1534.0,41.8919,-87.73431,6.0,1593.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
268,417048513,44511003,HONG KONG SEAFOOD CITY,2017,9,,841100,,12.0,3067.0,41.85434,-87.63271,12.0,3186.0,258.2766113098104,235.0,1049.3641529568497,967.2
269,417196308,44511002,LEVY FOOD SVC LLP,2017,9,,81201,1950.0,180.0,45999.0,41.90062,-87.62437,6.0,1593.0,168.48175292347682,1109.0,2970.161008728314,2316.0
270,417225491,44511003,14M INTERNATIONAL CORP,2017,9,,31700,,7.0,1789.0,41.964909999999996,-87.6614,7.0,1858.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
272,417327939,44511003,FOSTER PANTRY,2017,9,,40402,,1.0,256.0,41.97582,-87.67926,1.0,265.0,3446.6836630029347,841.0,2355.7327278314824,1113.3333333333333
273,417343522,44511003,CERMAK PRODUCE,2017,9,,241000,,40.0,10222.0,41.90984,-87.69489,40.0,10620.0,3507.0095553309943,2492.0,2272.0787019756613,1708.75
274,417346624,44511003,SPINNEYS SUPERMERCADO ONE,2017,9,,210800,,1.0,256.0,41.936840000000004,-87.6981,1.0,265.0,3669.7251690836574,1061.0,3277.6353551237175,932.6
275,417346715,44511003,FARM SUPERMARKET,2017,9,,20901,,2.0,512.0,41.99751,-87.6872,2.0,531.0,4243.04803523275,1356.0,2462.287583576726,978.0
276,417347184,44511003,WING CHEONG GROCERY,2017,9,,841100,,2.0,512.0,41.85046,-87.63162,2.0,531.0,258.2766113098104,235.0,1049.3641529568497,967.2
277,417348836,44511003,FOUR BROTHERS FOOD & LIQUORS,2017,9,,711100,,4.0,1023.0,41.740390000000005,-87.65709,4.0,1062.0,86.88925791321388,2156.0,363.0282390276211,1745.875
278,417375896,44511003,LEAMINGTON FOODS,2017,9,,252102,1923.0,55.0,14056.0,41.87992,-87.76389,55.0,14603.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
279,417390754,44511003,CANDY'S GROCERY,2017,9,,243400,,1.0,256.0,41.89269,-87.66214000000001,1.0,265.0,5338.77683223937,1398.0,1391.9180798916773,1669.3
280,417404720,44511003,AMIGO FOOD,2017,9,,222700,,2.0,512.0,41.91537,-87.71148000000001,2.0,531.0,3761.264353237302,1665.0,3240.316143756313,1203.0
281,417421872,44511003,THREE STAR FOOD MARKET,2017,9,,836800,,2.0,512.0,41.88577,-87.70640999999999,2.0,531.0,1834.928963401752,2797.0,2807.5125640050724,2025.0
282,417436422,44511003,GRAND FOOD MART,2017,9,,81700,,4.0,1023.0,41.89168,-87.63462,4.0,1062.0,426.7393602152728,3170.0,2331.83720019887,1880.25
283,417495542,44511003,AZTECAMINE MARKET INC,2017,9,,520400,,3.0,767.0,41.70264,-87.53469,3.0,796.0,103.94658448895737,299.0,199.65250604594763,702.3333333333334
284,417518308,44511003,O & M GOURMET LLC,2017,9,,837800,,3.0,767.0,41.88667,-87.67752,3.0,796.0,231.33038583952887,820.0,3182.4831591186066,1970.75
285,417536554,44511003,LILLIES SUPERMARKET INC,2017,9,,520100,,4.0,1023.0,41.71605,-87.53498,4.0,1062.0,103.94658448895737,299.0,199.65250604594763,702.3333333333334
286,417538667,44511003,LA PRIMERA FRUIT LIQUOR & MEAT,2017,9,,31000,,4.0,1023.0,41.9729,-87.66842,4.0,1062.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
287,417544273,44511003,H & M FOOD MART,2017,9,,660800,,3.0,767.0,41.77398,-87.68389,3.0,796.0,905.8965519936772,1886.0,314.3156158512404,1587.4
288,417547056,44511003,WIC FOOD CTR,2017,9,,221200,1988.0,15.0,3834.0,41.91812,-87.70563,15.0,3982.0,3761.264353237302,1665.0,3240.316143756313,1203.0
290,417547130,44511003,WIC FOOD CTR,2017,9,,630500,1988.0,14.0,3578.0,41.796459999999996,-87.68451999999999,14.0,3717.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
291,417555133,44511003,PETE'S FRESH MARKET,2017,9,,630900,1994.0,100.0,25555.0,41.78886,-87.70376999999999,100.0,26552.0,490.1835788838373,674.0,708.4683089810131,1426.8333333333333
292,417556529,44511002,MAPLE MORGAN PARK FOOD PANTRY,2017,9,,750200,2007.0,25.0,6389.0,41.69373,-87.67166999999999,25.0,6638.0,163.26650205770838,745.0,261.1219498437905,952.4
293,420379875,44511003,NOHADRA GROCERY,2017,9,,20702,,3.0,767.0,41.997209999999995,-87.70425,3.0,796.0,4243.04803523275,1356.0,2462.287583576726,978.0
294,421194727,44511002,V & V SUPREMO FOODS,2017,9,,310900,,6.0,1534.0,41.85429,-87.67508000000001,6.0,1593.0,3678.797561611891,805.0,1547.5654808479455,1115.5555555555557
295,421199782,44511003,GORA,2017,9,,491000,,3.0,767.0,41.69995,-87.62774,3.0,796.0,85.09966147772326,1997.0,174.06589114835066,1034.25
296,421694850,44511002,LAN FOODS CORP,2017,9,,31100,,6.0,1534.0,41.9732,-87.66025,6.0,1593.0,2078.4985042340963,1481.0,2143.6457532579107,936.8333333333334
297,421699868,44511003,GONG MING FOOD MARKET,2017,9,,841100,,3.0,767.0,41.84929,-87.63229,3.0,796.0,258.2766113098104,235.0,1049.3641529568497,967.2
298,421705297,44511003,Q & H GROCERY,2017,9,,20801,,1.0,256.0,41.983259999999994,-87.68978,1.0,265.0,4243.04803523275,1356.0,2462.287583576726,978.0
299,421706252,44511003,RAYYAN TRADING,2017,9,,650400,,3.0,767.0,41.76941,-87.72214,3.0,796.0,563.9062073426206,640.0,505.37086713928596,816.1666666666666
300,421721228,44511003,53RD ST FOOD MART INC,2017,9,,611900,,3.0,767.0,41.79804,-87.66431,3.0,796.0,1129.4716599158173,1281.0,828.3606864282543,1038.3333333333333
301,421721229,44511002,CHICAGO FOOD CORP,2017,9,,831100,,6.0,1534.0,41.94181,-87.71197,6.0,1593.0,3669.7251690836574,1061.0,3277.6353551237175,932.6
302,421731469,44511003,MNS FOOD MARKET,2017,9,,252102,,3.0,767.0,41.87812,-87.76153000000001,3.0,796.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
303,422080433,44511003,CORNER MARKET,2017,9,,51400,,3.0,767.0,41.937979999999996,-87.6809,3.0,796.0,2331.236607773085,709.0,2675.0162630263285,1382.5
304,422082315,44511003,SIMSIM FOOD MART,2017,9,,250700,,2.0,512.0,41.90936,-87.75876,2.0,531.0,515.4725531628092,4146.0,2333.2876706776738,1586.8333333333333
305,422283388,44511003,RACINE FOOD & GENERAL MDSE,2017,9,,670100,,3.0,767.0,41.7935,-87.6551,3.0,796.0,276.6603123186012,3617.0,437.194436617734,1256.0
306,423532576,44511001,CLARK STREET MARKET,2017,9,,10702,,2.0,512.0,42.0092,-87.67387,2.0,531.0,1672.914759658533,1582.0,3101.7245471977976,1196.5
307,423658758,44511003,M & A MINI MARKET INC,2017,9,,282700,,3.0,767.0,41.8737,-87.68854,3.0,796.0,5159.938702220869,1149.0,1646.7784809404934,1547.8333333333333
308,423761186,44511002,GALLERY FOOD,2017,9,,491000,,6.0,1534.0,41.699670000000005,-87.62773,6.0,1593.0,85.09966147772326,1997.0,174.06589114835066,1034.25
309,423831591,44511002,1350 FOOD COMMISSARY,2017,9,,80100,,4.0,1023.0,41.907340000000005,-87.62638000000001,4.0,1062.0,600.4747573524162,304.0,861.4568948563892,1578.1666666666667
310,424296041,44511003,LA GLORIA SUPER MERCADO,2017,9,,580501,,3.0,767.0,41.818540000000006,-87.70402,3.0,796.0,874.8657888337469,764.0,1553.890773966665,777.4285714285714
